local_15min,232,547,1766,1879,3734,4147,4830,6148,6264,6888,8273,8368,8555,8622,8862,9085,9341,9818,avg
2018-04-03 17:45:00-05,1.839,1.5959999999999999,0.306,0.471,0.7020000000000001,4.703,7.145,0.657,0.067,0.3679999999999993,2.441,0.20200000000000004,0.225,0.156,0.043,0.191,0.4459999999999997,0.469,1.2237222222222222
2018-04-03 18:00:00-05,2.469,1.6209999999999998,0.373,0.425,0.257,3.139,7.218,0.32,0.09,0.4289999999999996,3.415,0.31699999999999995,0.133,0.272,0.043,0.28800000000000003,0.3829999999999996,0.527,1.206611111111111
2018-04-03 18:15:00-05,2.23,1.821,1.175,0.519,0.273,2.051,5.891,0.544,0.103,0.40300000000000025,3.159,0.319,0.132,0.155,0.043,0.21,0.5230000000000001,0.473,1.1124444444444443
2018-04-03 18:30:00-05,4.64,4.359,0.327,0.5780000000000001,0.455,2.475,3.3480000000000003,0.643,0.07400000000000001,0.44899999999999984,2.506,0.268,0.13699999999999998,0.268,0.064,0.262,0.8430000000000002,0.469,1.231388888888889
2018-04-03 18:45:00-05,6.194,1.7280000000000002,0.4270000000000001,0.44299999999999995,0.485,2.254,4.537,1.146,0.322,0.4199999999999999,2.277,0.20199999999999999,0.243,0.152,0.29,0.268,0.7200000000000001,0.468,1.2542222222222221
2018-04-03 19:00:00-05,4.998,1.6070000000000002,0.358,0.489,3.295,3.377,3.3819999999999997,1.166,0.067,0.413,2.794,0.202,0.22,0.269,0.182,0.857,0.5730000000000002,0.573,1.3790000000000002
2018-04-03 19:15:00-05,2.292,1.6599999999999997,0.411,0.524,3.727,2.805,1.526,1.048,0.225,0.32099999999999995,4.1930000000000005,0.252,0.13699999999999998,0.188,0.185,0.447,0.653,0.518,1.172888888888889
2018-04-03 19:30:00-05,1.257,1.61,1.43,0.5720000000000001,3.649,3.13,1.1540000000000001,0.867,0.125,0.43200000000000005,3.273,0.318,0.135,0.299,0.331,2.234,0.67,0.436,1.217888888888889
2018-04-03 19:45:00-05,0.758,1.632,0.5770000000000001,0.6140000000000001,3.636,3.2089999999999996,1.1179999999999999,0.962,0.067,0.452,2.526,0.312,0.159,0.266,0.435,2.349,0.469,0.453,1.1107777777777779
2018-04-03 20:00:00-05,0.579,1.6019999999999999,0.502,0.644,1.714,3.1630000000000003,1.2049999999999998,0.921,0.204,0.36000000000000004,2.127,0.212,0.269,0.564,0.44,2.043,0.742,0.525,0.9897777777777778
2018-04-03 20:15:00-05,0.546,1.5,0.688,0.606,1.127,3.119,2.1140000000000003,0.982,0.08900000000000001,0.275,2.147,0.2,0.29,0.485,0.951,1.747,0.943,0.412,1.0122777777777778
2018-04-03 20:30:00-05,0.72,1.5349999999999997,1.238,3.9589999999999996,0.865,3.378,1.4920000000000002,1.159,0.068,0.325,3.25,0.196,0.236,0.6559999999999999,0.6559999999999999,1.4,0.959,0.545,1.2576111111111112
2018-04-03 20:45:00-05,0.397,1.5849999999999995,0.509,8.102,0.588,3.2230000000000003,1.948,1.132,0.128,0.278,3.151,0.29100000000000004,0.239,0.6679999999999999,0.579,1.139,0.986,1.263,1.455888888888889
2018-04-03 21:00:00-05,0.491,1.5399999999999998,0.591,7.814999999999999,0.515,3.0460000000000003,2.149,1.378,0.194,0.294,2.121,0.32,0.236,0.647,0.846,0.893,1.774,0.51,1.408888888888889
2018-04-03 21:15:00-05,0.594,1.601,0.531,8.07,0.617,2.7470000000000003,1.635,1.18,0.14,0.306,2.729,0.274,0.365,0.43,0.632,0.916,1.6340000000000001,0.499,1.3833333333333335
2018-04-03 21:30:00-05,1.102,1.989,0.601,7.915999999999999,0.878,2.7,2.028,1.239,0.067,0.33,2.419,0.211,1.08,0.441,0.62,0.509,0.98,0.7829999999999999,1.4385000000000001
2018-04-03 21:45:00-05,2.955,1.9509999999999998,0.768,7.743999999999999,0.61,2.476,1.858,1.287,0.165,0.457,2.04,0.21,0.598,0.344,0.604,0.518,1.307,0.446,1.4632222222222222
2018-04-03 22:00:00-05,1.204,1.95,1.018,8.741,0.5720000000000001,1.6720000000000002,1.497,1.3030000000000002,0.126,0.392,1.554,0.263,0.435,0.402,0.619,0.474,0.737,0.595,1.3085555555555555
2018-04-03 22:15:00-05,1.404,2.053,0.503,8.565000000000001,0.546,1.564,1.861,1.34,0.068,0.419,1.75,0.32399999999999995,0.7959999999999999,0.435,0.608,0.465,0.954,0.453,1.3393333333333333
2018-04-03 22:30:00-05,1.692,2.5170000000000003,0.513,7.8020000000000005,0.478,2.105,1.601,1.662,0.129,0.39899999999999997,1.519,0.306,0.703,0.334,0.345,0.509,0.8190000000000001,0.713,1.3414444444444444
2018-04-03 22:45:00-05,3.196,4.831,0.4370000000000001,6.936,0.387,2.614,1.531,1.206,0.168,0.33799999999999997,1.591,0.215,0.711,0.4970000000000001,0.292,0.419,0.613,0.606,1.4771111111111113
2018-04-03 23:00:00-05,5.072,2.3409999999999997,0.74,3.3110000000000004,0.4,2.138,0.9329999999999999,0.961,0.171,0.39799999999999996,1.237,0.214,0.611,0.211,2.115,0.5489999999999999,1.175,0.4370000000000001,1.2785555555555557
2018-04-03 23:15:00-05,0.462,2.43,1.013,2.1319999999999997,0.433,1.807,0.6,0.87,0.069,0.258,1.034,0.227,0.644,0.233,3.478,0.407,1.1159999999999999,0.332,0.9747222222222223
2018-04-03 23:30:00-05,0.498,2.355,0.319,1.709,0.401,1.6130000000000002,0.733,0.88,0.093,0.312,0.963,0.33,0.7170000000000001,0.166,1.431,0.312,0.8410000000000001,0.312,0.7769444444444444
2018-04-03 23:45:00-05,0.454,2.379,0.418,1.2840000000000005,0.389,1.6640000000000001,0.5469999999999999,0.696,0.203,0.293,1.006,0.325,0.655,0.234,0.284,0.175,0.509,0.32,0.6575000000000001
2018-04-04 00:00:00-05,0.443,2.4019999999999997,0.328,0.522,0.391,1.6130000000000002,0.513,0.6709999999999999,0.069,0.214,1.13,0.232,0.588,0.307,0.502,0.25,0.44,0.321,0.6075555555555555
2018-04-04 00:15:00-05,0.519,2.3409999999999997,0.5539999999999999,0.57,0.335,1.5379999999999998,0.595,0.8029999999999999,0.113,0.247,0.993,0.217,0.562,0.456,0.485,0.194,0.5509999999999999,0.318,0.6328333333333332
2018-04-04 00:30:00-05,0.524,2.309,0.431,0.623,0.282,1.6229999999999998,0.478,0.9,0.08800000000000001,0.342,1.032,0.303,0.643,0.165,0.449,0.228,0.5309999999999999,0.304,0.6252777777777779
2018-04-04 00:45:00-05,0.3720000000000001,2.2510000000000003,0.378,0.627,0.279,1.5730000000000002,0.601,0.805,0.142,0.251,0.98,0.317,0.474,0.377,0.304,0.21,0.41200000000000003,0.369,0.5956666666666668
2018-04-04 01:00:00-05,0.252,0.772,0.309,0.473,0.373,1.5500000000000005,0.6589999999999999,0.8340000000000001,0.099,0.213,1.044,0.329,0.375,0.354,0.404,0.201,0.429,0.311,0.4989444444444444
2018-04-04 01:15:00-05,0.506,0.77,0.298,0.564,0.373,1.473,0.667,0.698,0.068,0.228,0.924,0.258,0.368,0.28,0.404,0.23,0.484,0.311,0.49466666666666664
2018-04-04 01:30:00-05,0.797,0.78,0.322,0.619,0.397,1.443,0.753,0.812,0.129,0.34900000000000003,0.974,0.217,0.231,0.423,0.364,0.175,0.37200000000000005,0.312,0.5260555555555555
2018-04-04 01:45:00-05,0.394,0.77,0.32299999999999995,0.546,0.387,1.6250000000000002,0.5900000000000001,0.904,0.07,0.248,1.186,0.217,0.242,0.266,0.125,0.249,0.3650000000000001,0.395,0.4945555555555555
2018-04-04 02:00:00-05,0.34700000000000003,3.946,0.431,0.466,0.355,1.5959999999999999,0.597,0.7979999999999999,0.073,0.236,1.33,0.268,0.278,0.317,0.043,0.156,0.54,0.419,0.6775555555555557
2018-04-04 02:15:00-05,0.494,0.821,0.257,0.57,0.273,1.3969999999999998,0.6970000000000001,1.121,0.127,0.256,1.616,0.33,0.187,0.525,0.043,0.267,0.617,0.422,0.5566666666666666
2018-04-04 02:30:00-05,0.5670000000000001,0.763,0.34600000000000003,0.8270000000000001,0.275,1.3610000000000002,0.612,1.004,0.071,0.366,0.991,0.29,0.172,0.175,0.043,0.156,0.377,0.423,0.4899444444444445
2018-04-04 02:45:00-05,0.586,0.7240000000000001,0.276,1.171,0.274,1.521,0.48700000000000004,0.703,0.163,0.29,1.403,0.217,0.292,0.331,0.043,0.26,0.364,0.468,0.5318333333333334
2018-04-04 03:00:00-05,0.419,0.818,0.315,0.509,0.274,1.503,0.643,0.8170000000000001,0.079,0.26,1.507,0.218,0.249,0.485,0.08199999999999999,0.156,0.508,0.557,0.5221666666666667
2018-04-04 03:15:00-05,0.469,0.802,0.39,0.483,0.338,1.4110000000000005,0.73,0.69,0.069,0.237,1.172,0.223,0.394,0.246,0.122,0.256,0.616,0.496,0.508
2018-04-04 03:30:00-05,0.55,0.762,0.317,0.5539999999999999,0.387,1.5830000000000002,0.6609999999999999,0.609,0.131,0.39299999999999996,1.195,0.333,0.297,0.319,0.163,0.158,0.397,0.5710000000000001,0.5211111111111112
2018-04-04 03:45:00-05,0.58,0.8029999999999999,0.34,0.488,0.369,2.219,0.7100000000000001,0.773,0.07,0.29,1.5930000000000002,0.32399999999999995,0.316,0.513,0.166,0.232,0.455,0.444,0.5936111111111111
2018-04-04 04:00:00-05,0.258,0.75,0.252,0.5549999999999999,0.275,2.124,0.8839999999999999,0.645,0.09,0.239,1.218,0.315,0.315,0.197,0.16899999999999998,0.17800000000000002,0.7959999999999999,0.453,0.539611111111111
2018-04-04 04:15:00-05,0.28300000000000003,0.8079999999999999,0.327,1.273,0.294,1.4650000000000003,0.5589999999999999,0.478,0.11,0.233,1.008,0.539,0.362,0.3720000000000001,0.16899999999999998,0.219,0.649,0.58,0.5404444444444444
2018-04-04 04:30:00-05,0.467,0.741,0.309,0.8919999999999999,0.336,2.081,0.7150000000000001,0.772,0.069,0.42,1.774,0.317,0.361,0.47,0.171,0.386,0.65,0.447,0.6321111111111111
2018-04-04 04:45:00-05,0.63,0.762,0.369,0.415,0.335,3.242,0.6609999999999999,0.63,0.12,0.28900000000000003,1.5019999999999998,0.332,0.264,0.19,0.171,0.899,0.45899999999999996,0.478,0.6526666666666666
2018-04-04 05:00:00-05,0.414,3.864,0.398,0.502,0.406,3.17,0.655,0.591,0.13,0.21,1.229,0.331,0.334,0.449,0.245,0.257,0.507,0.545,0.7909444444444444
2018-04-04 05:15:00-05,0.28600000000000003,0.8370000000000001,0.267,0.516,0.531,3.174,0.745,0.7340000000000001,0.069,0.24100000000000002,1.001,0.28,0.277,0.375,0.282,0.201,0.524,0.438,0.5987777777777779
2018-04-04 05:30:00-05,0.39,0.763,0.305,0.7609999999999999,0.526,3.313,0.875,0.626,0.103,0.418,1.802,0.21600000000000003,0.481,0.266,0.277,0.2,0.5609999999999999,0.509,0.6884444444444444
2018-04-04 05:45:00-05,0.493,0.8240000000000001,0.325,1.297,0.469,3.228,0.5690000000000001,0.6609999999999999,0.097,0.282,1.596,0.225,0.418,0.416,0.25,0.2,0.45,0.512,0.684
2018-04-04 06:00:00-05,0.39,0.8200000000000001,0.309,1.275,0.336,3.172,0.6970000000000001,0.6970000000000001,0.071,0.197,1.102,0.33299999999999996,0.333,0.5,0.174,0.201,0.501,0.438,0.6414444444444444
2018-04-04 06:15:00-05,0.409,0.775,0.443,1.3780000000000001,0.319,3.162,0.929,0.726,0.13,0.272,1.699,0.407,0.332,0.171,0.191,0.831,0.484,0.552,0.7338888888888888
2018-04-04 06:30:00-05,0.889,0.86,0.268,0.601,0.269,3.1830000000000003,0.91,0.636,0.07,0.41,1.435,0.41100000000000003,0.331,0.463,0.265,1.274,1.058,0.469,0.7667777777777778
2018-04-04 06:45:00-05,0.831,0.7979999999999999,0.606,0.459,0.267,3.194,0.885,0.752,0.069,0.259,1.592,0.302,0.399,0.364,0.199,1.147,0.392,0.475,0.7216666666666667
2018-04-04 07:00:00-05,0.815,0.767,1.0490000000000002,0.5489999999999999,0.348,3.2259999999999995,0.936,0.763,0.13,0.19899999999999998,1.5019999999999998,0.38299999999999995,0.362,0.239,0.174,1.205,1.061,1.1909999999999998,0.827722222222222
2018-04-04 07:15:00-05,0.857,0.773,0.968,1.3390000000000002,0.382,3.21,0.867,0.586,0.07200000000000001,0.32799999999999996,1.941,0.382,0.279,0.317,0.237,1.244,1.145,1.679,0.9225555555555555
2018-04-04 07:30:00-05,0.934,0.703,1.101,0.722,0.403,3.339,1.159,0.7809999999999999,0.154,0.366,4.22,0.394,0.278,0.344,0.252,1.226,1.158,1.665,1.066611111111111
2018-04-04 07:45:00-05,0.957,3.128,1.046,0.78,0.324,2.3640000000000003,1.179,0.7120000000000001,0.188,0.18600000000000003,3.135,0.52,0.304,0.336,0.252,0.546,1.375,1.634,1.0536666666666668
2018-04-04 08:00:00-05,1.4409999999999998,1.508,0.614,0.835,0.322,2.067,1.3330000000000002,0.639,0.391,0.209,1.949,0.349,0.371,0.516,0.7879999999999999,0.504,1.753,1.55,0.9521666666666666
2018-04-04 08:15:00-05,0.443,0.737,0.307,0.919,0.32299999999999995,2.144,1.186,0.674,0.297,0.359,2.41,0.29100000000000004,0.35700000000000004,0.475,0.449,0.371,0.963,1.409,0.7841111111111112
2018-04-04 08:30:00-05,0.35100000000000003,0.758,1.178,0.9640000000000001,0.32,2.314,0.8480000000000001,1.027,0.241,0.42100000000000004,2.097,0.4360000000000001,0.425,0.183,1.163,1.029,1.4680000000000002,2.5860000000000003,0.9893888888888888
2018-04-04 08:45:00-05,0.853,0.7889999999999999,0.6559999999999999,1.724,0.363,2.57,0.8029999999999999,0.866,0.228,2.465,2.145,0.266,0.381,0.138,1.172,0.759,0.8009999999999999,2.314,1.0718333333333332
2018-04-04 09:00:00-05,0.905,0.7989999999999999,2.421,1.624,0.383,2.6830000000000003,0.738,1.112,0.149,2.588,1.876,0.5379999999999999,0.618,0.223,0.7070000000000001,0.385,1.44,2.056,1.1802777777777778
2018-04-04 09:15:00-05,0.361,0.767,5.097,1.516,0.413,2.43,0.5930000000000002,1.221,0.212,2.673,1.527,0.363,0.331,0.145,0.759,0.32,1.163,0.672,1.1423888888888891
2018-04-04 09:30:00-05,0.29600000000000004,0.7380000000000001,2.58,1.037,0.315,2.261,0.4809999999999999,0.816,0.136,2.935,1.812,0.19499999999999984,0.193,0.209,0.731,0.524,0.906,0.48,0.9247222222222222
2018-04-04 09:45:00-05,2.595,0.7939999999999999,0.606,0.5700000000000001,0.265,2.4290000000000003,0.708,0.752,0.068,2.798,1.359,0.1849999999999996,0.13699999999999998,0.152,0.13699999999999998,0.159,0.6859999999999999,0.539,0.8299444444444446
2018-04-04 10:00:00-05,1.0,1.1860000000000002,3.227,1.336,0.255,2.1919999999999997,0.7040000000000001,0.885,0.084,1.979,2.3040000000000003,0.19800000000000015,0.135,0.281,0.154,0.262,1.088,0.317,0.9770555555555558
2018-04-04 10:15:00-05,0.952,1.298,4.467,0.584,1.063,2.574,0.675,0.746,0.112,1.089,2.246,0.29200000000000004,0.185,0.454,0.309,0.159,0.7209999999999999,0.309,1.0130555555555556
2018-04-04 10:30:00-05,0.597,0.977,3.686,1.171,0.392,3.048,0.613,0.8370000000000001,0.07,1.345,2.257,0.316,0.237,0.26,0.392,0.261,1.09,0.269,0.9898888888888888
2018-04-04 10:45:00-05,1.007,0.7210000000000001,1.369,0.4870000000000001,0.415,2.214,0.40299999999999997,0.826,0.122,1.45,2.399,0.227,0.14,0.248,0.34700000000000003,0.16,0.6620000000000001,0.303,0.7500000000000001
2018-04-04 11:00:00-05,1.423,3.6210000000000004,0.624,0.5949999999999999,0.401,2.662,0.452,0.8109999999999999,0.078,1.503,2.487,0.20800000000000007,0.132,0.182,0.209,0.26,0.8909999999999999,0.264,0.9335
2018-04-04 11:15:00-05,1.7380000000000002,0.77,0.303,0.45,0.337,2.082,0.5319999999999998,0.61,0.162,1.527,2.238,0.19600000000000015,0.131,0.255,0.28800000000000003,0.16,0.933,0.238,0.7194444444444444
2018-04-04 11:30:00-05,1.883,0.8030000000000002,0.199,0.5670000000000002,0.275,2.381,0.5310000000000006,0.812,0.073,1.273,1.999,0.20599999999999952,0.18600000000000005,0.18,0.07200000000000001,0.26,1.1780000000000002,0.34700000000000003,0.7347222222222223
2018-04-04 11:45:00-05,2.222,0.8239999999999998,0.853,1.2169999999999996,0.267,2.894,0.4229999999999996,0.647,0.066,1.3000000000000005,2.045,0.2859999999999996,0.355,0.254,0.161,0.161,0.6209999999999996,0.219,0.8230555555555553
2018-04-04 12:00:00-05,2.114,0.8009999999999997,0.443,0.6090000000000004,3.986,2.14,0.508,0.579,0.125,1.145,1.555,0.24399999999999974,0.13,0.245,0.043,0.257,0.5990000000000002,0.292,0.8786111111111112
2018-04-04 12:15:00-05,1.826,0.6550000000000002,0.197,0.4280000000000004,3.534,2.6719999999999997,0.4620000000000002,0.71,0.066,1.1500000000000004,1.2,0.17500000000000027,0.13,0.25,0.043,0.163,0.9530000000000004,0.294,0.8282222222222224
2018-04-04 12:30:00-05,1.298,0.722,0.361,0.3889999999999998,3.31,3.677,0.39899999999999997,0.684,0.076,1.109,1.117,0.16999999999999993,0.25,0.248,0.149,0.251,0.6989999999999998,0.264,0.8429444444444445
2018-04-04 12:45:00-05,0.636,0.9450000000000004,0.75,0.5210000000000004,3.437,3.6180000000000003,0.3600000000000003,0.62,0.114,1.077,1.125,0.1729999999999996,0.16699999999999998,0.33,0.363,0.16899999999999998,0.5329999999999995,0.315,0.8473888888888889
2018-04-04 13:00:00-05,0.6940000000000001,1.068,0.7659999999999999,0.9419999999999996,1.369,2.869,0.5620000000000007,0.645,0.064,1.004,1.126,0.35299999999999976,0.232,1.098,0.15,0.24,0.621999999999999,0.256,0.7811111111111111
2018-04-04 13:15:00-05,0.7659999999999999,1.2839999999999998,0.514,0.6519999999999999,0.28600000000000003,1.455,0.5299999999999998,0.6890000000000001,0.127,0.9460000000000002,0.96,0.3230000000000004,0.149,1.112,0.05,0.181,0.7349999999999994,0.223,0.6101111111111112
2018-04-04 13:30:00-05,0.7090000000000001,1.062,0.335,0.5050000000000001,0.28800000000000003,1.527,0.5590000000000002,0.573,0.113,1.032,1.022,0.20800000000000016,0.128,1.228,0.043,0.228,0.8339999999999996,0.261,0.5919444444444444
2018-04-04 13:45:00-05,0.8140000000000001,1.2910000000000004,0.467,0.7580000000000002,0.454,1.911,0.3999999999999999,0.91,0.065,0.9320000000000002,1.121,0.19700000000000006,0.128,0.711,0.043,0.193,0.5550000000000002,0.248,0.6221111111111112
2018-04-04 14:00:00-05,0.665,1.5530000000000002,0.319,0.506,0.301,2.354,0.3139999999999996,0.631,0.106,0.927,1.022,0.18999999999999995,0.14,0.601,0.042,0.217,0.4670000000000001,0.21,0.5869444444444445
2018-04-04 14:15:00-05,0.389,2.049,0.957,0.4829999999999999,0.439,1.8120000000000005,0.48,0.517,0.086,0.7959999999999998,0.995,0.23,0.233,0.28600000000000003,0.042,0.206,0.31000000000000005,0.251,0.5867222222222223
2018-04-04 14:30:00-05,0.534,2.708,0.664,0.5980000000000001,0.393,1.814,0.589,0.687,0.066,0.8869999999999998,0.919,0.3080000000000003,0.17,0.264,0.042,0.205,0.40100000000000025,0.217,0.6370000000000001
2018-04-04 14:45:00-05,0.82,2.2359999999999998,0.56,0.4209999999999998,0.361,1.925,0.5409999999999999,0.759,0.125,0.8519999999999999,1.19,0.26800000000000024,0.127,0.28600000000000003,0.042,0.219,0.3920000000000004,0.255,0.6321666666666668
2018-04-04 15:00:00-05,2.224,2.648,0.5379999999999999,0.4869999999999999,0.232,1.796,0.5289999999999999,0.715,0.066,0.7410000000000001,0.998,0.2030000000000003,0.127,0.271,0.043,0.199,0.5479999999999999,0.208,0.6985
2018-04-04 15:15:00-05,1.88,1.9869999999999999,0.622,0.4849999999999999,0.204,1.6589999999999998,0.444,0.682,0.066,0.852,1.017,0.20799999999999985,0.14400000000000002,0.27,0.042,0.223,0.40200000000000014,0.241,0.6348888888888887
2018-04-04 15:30:00-05,1.886,0.601,0.599,0.556,0.258,3.018,0.4039999999999999,0.856,0.156,0.7849999999999999,1.306,0.20699999999999985,0.232,0.28300000000000003,0.045,0.18600000000000005,0.41000000000000014,0.247,0.6686111111111112
2018-04-04 15:45:00-05,4.883,0.604,0.615,0.4519999999999999,0.253,3.563,0.43499999999999983,0.6679999999999999,0.087,0.087,0.999,0.30300000000000005,0.163,0.256,0.045,0.236,0.3400000000000003,0.214,0.7890555555555555
2018-04-04 16:00:00-05,1.329,0.5760000000000001,0.679,0.4730000000000001,0.319,3.477,0.6480000000000001,0.772,0.066,0.934,1.241,0.31499999999999995,0.127,0.29,0.055,0.171,0.5539999999999996,0.251,0.6820555555555556
2018-04-04 16:15:00-05,0.5770000000000001,0.542,0.546,0.529,0.4270000000000001,3.5810000000000004,0.43399999999999983,0.622,0.127,0.4189999999999999,2.371,0.224,0.157,0.255,0.08800000000000001,0.515,0.3899999999999999,0.211,0.6675
2018-04-04 16:30:00-05,0.542,0.6019999999999999,0.562,0.5720000000000001,0.539,3.305,0.465,0.619,0.067,0.5099999999999999,3.66,0.212,0.7190000000000001,0.297,0.191,0.183,0.4109999999999999,0.341,0.7665000000000001
2018-04-04 16:45:00-05,0.5529999999999999,0.6319999999999999,0.491,0.522,0.586,2.282,0.4900000000000001,0.7290000000000001,0.095,0.6000000000000001,2.125,0.212,0.438,0.2,0.185,0.307,0.412,0.209,0.6148888888888889
2018-04-04 17:00:00-05,0.628,0.58,0.53,0.4780000000000001,0.797,2.057,0.4330000000000001,0.6920000000000001,0.1,0.8320000000000001,1.584,0.26099999999999995,0.364,0.199,0.181,0.33,0.5429999999999999,0.355,0.608
2018-04-04 17:15:00-05,0.444,0.539,0.7090000000000001,0.721,0.875,1.973,0.415,0.5489999999999999,0.066,0.413,1.254,0.32199999999999995,0.158,0.13,0.083,0.277,0.452,0.247,0.5348333333333334
2018-04-04 17:30:00-05,0.495,0.5870000000000001,0.9,0.5379999999999999,0.8759999999999999,1.975,0.586,0.807,0.099,0.521,1.108,0.275,0.276,0.213,0.442,0.166,0.5070000000000001,0.311,0.5934444444444444
2018-04-04 17:45:00-05,0.627,0.5870000000000001,1.042,0.507,0.642,1.766,0.531,0.802,0.112,0.4730000000000001,1.117,0.211,0.22,0.116,0.385,0.273,0.6759999999999999,0.241,0.5737777777777778
2018-04-04 18:00:00-05,0.612,0.5730000000000001,0.61,0.5529999999999999,0.302,1.8219999999999998,0.5169999999999999,0.6729999999999999,0.135,0.525,1.131,0.209,0.386,0.223,0.378,0.174,0.8610000000000001,0.7020000000000001,0.5770000000000001
2018-04-04 18:15:00-05,0.33,0.5379999999999999,0.556,0.8590000000000001,0.344,1.7790000000000001,0.612,0.86,0.066,0.48700000000000004,1.802,0.214,0.152,0.14400000000000002,1.183,0.386,0.419,0.6759999999999999,0.6337222222222223
2018-04-04 18:30:00-05,0.404,0.6339999999999999,0.603,0.762,0.43,1.723,0.465,1.258,0.24,0.5720000000000001,1.711,0.325,0.166,0.419,0.503,0.866,0.43200000000000005,0.62,0.6740555555555555
2018-04-04 18:45:00-05,0.65,0.5870000000000001,0.926,1.153,1.539,1.816,0.525,1.683,0.282,0.4869999999999999,1.82,0.32,0.321,0.261,0.81,0.962,0.493,1.139,0.8763333333333333
2018-04-04 19:00:00-05,1.068,0.544,0.762,0.688,0.7040000000000001,2.4450000000000003,1.394,1.089,0.219,0.6809999999999999,1.765,0.217,0.789,0.345,0.413,0.866,0.5569999999999999,0.6859999999999999,0.8462222222222223
2018-04-04 19:15:00-05,0.581,0.635,0.5539999999999999,0.6559999999999999,0.416,2.52,2.9760000000000004,0.916,0.115,0.423,1.596,0.212,0.506,0.434,0.107,0.581,0.4300000000000001,0.516,0.7874444444444444
2018-04-04 19:30:00-05,0.339,0.7370000000000001,0.335,2.4730000000000003,1.05,1.8619999999999999,8.49,0.883,1.847,0.535,1.988,0.212,0.384,1.277,0.116,0.179,0.4199999999999999,0.5429999999999999,1.315
2018-04-04 19:45:00-05,0.329,0.737,0.282,1.944,1.436,1.924,7.191999999999998,0.777,1.216,0.44,2.032,0.275,0.276,4.771,0.112,0.27,0.48,0.442,1.3852777777777776
2018-04-04 20:00:00-05,0.821,3.653,0.529,1.7790000000000001,0.317,2.115,4.274,0.8809999999999999,1.054,0.406,1.982,0.32,0.262,3.023,0.362,0.18,0.5329999999999999,0.395,1.2714444444444444
2018-04-04 20:15:00-05,0.5720000000000001,0.979,0.77,1.179,0.306,2.701,2.6919999999999997,1.1,0.863,0.3750000000000001,3.294,0.257,0.255,1.206,0.28300000000000003,0.261,0.467,1.612,1.065111111111111
2018-04-04 20:30:00-05,0.518,1.933,0.245,1.101,0.229,2.765,1.846,1.105,0.555,0.6659999999999999,2.339,0.212,0.248,0.423,0.345,0.433,0.535,1.124,0.9234444444444444
2018-04-04 20:45:00-05,0.775,2.0340000000000003,0.33,2.366,0.201,2.66,1.457,1.281,0.532,0.36200000000000004,2.195,0.214,0.206,0.469,0.29100000000000004,0.6409999999999999,1.6580000000000001,1.003,1.0375
2018-04-04 21:00:00-05,1.276,1.756,0.297,2.668,0.207,2.76,1.5490000000000002,1.159,0.45,0.35100000000000003,2.656,0.23,0.142,3.982,0.208,0.73,0.8490000000000001,1.824,1.2830000000000001
2018-04-04 21:15:00-05,1.081,1.995,0.38,1.6269999999999998,0.269,2.548,1.111,1.144,0.416,0.361,1.671,0.322,0.142,2.517,0.373,0.7859999999999999,0.5710000000000001,0.61,0.9957777777777778
2018-04-04 21:30:00-05,1.139,2.3280000000000003,0.523,2.151,0.28800000000000003,1.569,1.335,1.26,0.35,0.435,1.682,0.302,0.196,0.878,0.46,0.7240000000000001,0.9440000000000001,0.662,0.957
2018-04-04 21:45:00-05,1.148,2.636,0.7140000000000001,2.705,0.38,1.5670000000000002,3.145,1.162,0.401,0.361,1.6740000000000002,0.215,0.246,0.363,0.311,0.7759999999999999,0.98,0.731,1.0841666666666667
2018-04-04 22:00:00-05,1.642,2.485,0.317,1.6529999999999998,0.379,1.618,6.074,1.329,0.29,0.336,1.401,0.21600000000000003,0.183,0.441,0.3720000000000001,0.785,1.3450000000000002,0.802,1.2037777777777778
2018-04-04 22:15:00-05,1.28,2.3819999999999997,0.29600000000000004,1.165,0.322,1.4820000000000002,2.931,1.913,0.254,0.366,1.604,0.21600000000000003,0.141,0.361,0.251,0.795,1.1090000000000002,0.542,0.9672222222222224
2018-04-04 22:30:00-05,1.218,2.404,0.434,0.6950000000000001,0.267,1.44,1.15,1.4240000000000002,0.289,0.38299999999999995,1.531,0.294,0.141,0.474,0.413,0.728,0.949,0.804,0.8354444444444444
2018-04-04 22:45:00-05,1.143,2.261,3.155,0.7959999999999999,0.335,1.4509999999999998,1.022,1.176,0.275,0.37799999999999995,1.683,0.32299999999999995,0.191,0.368,0.33,0.409,1.123,0.795,0.9563333333333335
2018-04-04 23:00:00-05,1.378,1.931,3.556,0.5529999999999999,0.3670000000000001,1.4450000000000005,1.0510000000000002,1.067,0.29600000000000004,0.325,1.013,0.315,0.246,0.255,0.293,0.501,1.597,0.6990000000000001,0.9382222222222223
2018-04-04 23:15:00-05,1.382,1.7930000000000001,1.021,0.598,0.34700000000000003,1.4969999999999999,0.983,1.078,0.297,0.627,1.05,0.5279999999999999,0.168,0.207,0.312,0.408,1.3159999999999998,0.522,0.7852222222222222
2018-04-04 23:30:00-05,2.149,1.8259999999999998,0.551,0.5730000000000001,0.3720000000000001,1.4880000000000002,0.87,0.846,0.265,0.431,1.141,0.322,0.141,0.227,0.312,0.343,0.8440000000000001,0.406,0.7281666666666666
