local_15min,547,1766,1879,2931,3734,4147,4830,6148,6264,8273,8862,9341,9818,avg
2018-06-06 07:00:00-05,1.5139999999999998,0.385,0.5780000000000001,1.4509999999999998,0.638,1.4500000000000002,0.491,0.453,0.104,0.861,0.045,0.493,0.696,0.7045384615384614
2018-06-06 07:15:00-05,1.503,0.39,0.534,1.153,0.6409999999999999,1.088,0.541,0.321,0.174,1.005,0.081,0.478,1.6130000000000002,0.7324615384615385
2018-06-06 07:30:00-05,1.5959999999999999,0.332,1.127,1.043,0.57,1.901,0.475,0.496,0.13,1.42,0.158,0.488,1.241,0.8443846153846153
2018-06-06 07:45:00-05,1.604,0.273,1.237,1.005,0.568,0.726,0.472,0.31,0.106,1.639,0.228,0.501,1.057,0.7481538461538462
2018-06-06 08:00:00-05,1.788,0.28800000000000003,1.285,2.036,0.622,2.8739999999999997,0.4710000000000001,0.456,0.087,1.5630000000000002,0.259,0.33899999999999997,1.132,1.0153846153846156
2018-06-06 08:15:00-05,1.262,0.29100000000000004,1.789,2.399,1.256,1.2229999999999999,0.47100000000000003,0.377,0.14800000000000002,1.719,0.078,0.5369999999999999,1.123,0.9748461538461536
2018-06-06 08:30:00-05,0.77,0.32,1.5290000000000001,2.211,2.375,2.279,0.47,0.34700000000000003,0.228,1.551,0.168,0.552,1.11,1.0699999999999998
2018-06-06 08:45:00-05,0.7210000000000001,0.494,1.291,2.113,1.378,1.435,0.5790000000000001,0.6629999999999999,0.551,1.49,0.161,0.405,1.554,0.9873076923076922
2018-06-06 09:00:00-05,0.62,0.614,1.983,1.183,0.502,2.112,0.4659999999999999,0.393,1.175,1.143,0.17600000000000002,0.4630000000000001,1.194,0.924923076923077
2018-06-06 09:15:00-05,0.5760000000000001,0.615,2.3680000000000003,0.794,2.2,3.125,0.4549999999999999,0.91,0.6920000000000001,1.849,0.321,0.45,0.371,1.1327692307692308
2018-06-06 09:30:00-05,0.606,0.528,1.742,0.74,3.312,3.2230000000000003,0.4540000000000002,0.969,0.878,1.91,0.142,0.5880000000000001,0.229,1.1785384615384613
2018-06-06 09:45:00-05,0.629,0.355,1.436,0.7759999999999999,2.439,2.7750000000000004,0.4089999999999998,0.8109999999999999,1.125,1.212,0.171,0.4950000000000001,0.228,0.9893076923076922
2018-06-06 10:00:00-05,0.621,0.49,1.3619999999999999,0.988,0.537,3.02,0.34199999999999986,0.614,0.758,1.102,0.417,0.4230000000000005,0.5539999999999999,0.8636923076923076
2018-06-06 10:15:00-05,0.5789999999999998,0.299,1.396,0.989,0.484,2.642,0.361,0.309,0.23,1.118,0.239,0.4849999999999999,0.295,0.7250769230769231
2018-06-06 10:30:00-05,0.632,0.363,1.3269999999999995,1.295,0.518,2.19,0.5110000000000001,0.868,0.142,1.037,0.298,0.7480000000000002,0.303,0.787076923076923
2018-06-06 10:45:00-05,0.7669999999999999,0.279,1.0450000000000004,1.193,0.491,1.2930000000000001,0.4580000000000002,0.5720000000000001,0.108,1.045,0.29100000000000004,0.6760000000000006,0.336,0.6580000000000001
2018-06-06 11:00:00-05,1.091,0.385,1.476,1.582,0.446,2.1830000000000003,0.44099999999999984,0.899,0.08800000000000001,0.949,0.198,0.5370000000000004,0.34700000000000003,0.817076923076923
2018-06-06 11:15:00-05,1.114,0.562,2.949,1.345,0.421,1.867,0.4400000000000004,0.727,0.15,1.006,0.135,0.5440000000000005,0.238,0.8844615384615385
2018-06-06 11:30:00-05,1.1259999999999994,0.5479999999999999,2.869,1.354,0.496,2.2190000000000003,0.44200000000000017,0.746,0.09,1.064,0.194,0.6159999999999997,0.228,0.9224615384615386
2018-06-06 11:45:00-05,1.144,0.363,2.9030000000000005,1.645,0.503,2.265,0.436,0.738,0.17600000000000002,0.8959999999999999,0.363,0.6130000000000013,0.228,0.944076923076923
2018-06-06 12:00:00-05,1.2699999999999998,0.333,3.045,1.964,0.547,2.611,0.4330000000000003,0.5589999999999999,0.116,0.89,0.823,0.516,0.228,1.0257692307692308
2018-06-06 12:15:00-05,1.1919999999999995,0.29,3.1120000000000005,1.604,0.515,2.94,0.4470000000000005,0.504,0.086,1.079,0.6679999999999999,1.011,0.228,1.052
2018-06-06 12:30:00-05,1.215,0.384,3.08,2.444,0.504,3.286,0.42600000000000016,0.289,0.14800000000000002,3.285,0.637,0.6059999999999999,0.228,1.271692307692308
2018-06-06 12:45:00-05,1.251,0.358,3.022,2.226,0.412,2.424,0.31499999999999995,0.536,0.087,0.947,0.557,0.5700000000000003,0.229,0.9949230769230767
2018-06-06 13:00:00-05,1.2409999999999997,0.388,3.124,2.076,0.416,1.982,0.3839999999999999,0.242,0.152,2.278,0.556,0.4829999999999997,0.229,1.0423846153846152
2018-06-06 13:15:00-05,1.142,0.29,10.023,2.1630000000000003,0.424,2.496,0.4480000000000004,0.417,0.14800000000000002,1.79,0.555,0.5129999999999999,0.231,1.5876923076923077
2018-06-06 13:30:00-05,1.216,0.319,9.9,2.305,0.458,1.3250000000000002,0.4530000000000001,0.28600000000000003,0.086,3.397,0.5529999999999999,0.54,0.236,1.6210769230769229
2018-06-06 13:45:00-05,1.1909999999999998,0.313,10.302,2.208,0.494,2.097,0.4399999999999995,0.42,0.139,3.3360000000000003,0.562,0.6400000000000001,0.297,1.726076923076923
2018-06-06 14:00:00-05,1.3370000000000002,0.385,7.002999999999999,2.255,0.527,2.2430000000000003,0.5060000000000002,0.439,0.096,3.754,0.6559999999999999,0.5139999999999993,0.276,1.5377692307692308
2018-06-06 14:15:00-05,1.3119999999999998,0.581,4.642,2.4330000000000003,0.485,1.02,0.4439999999999995,0.293,0.131,4.212,0.6679999999999999,0.4760000000000004,1.725,1.4170769230769231
2018-06-06 14:30:00-05,1.358,0.713,2.336,2.519,0.397,2.2540000000000004,0.4510000000000001,0.484,0.173,2.636,0.588,0.5249999999999999,0.229,1.127923076923077
2018-06-06 14:45:00-05,1.4509999999999998,0.473,0.7759999999999999,2.416,0.397,2.369,0.4339999999999997,0.26,0.086,2.6210000000000004,0.555,0.6829999999999989,0.231,0.980923076923077
2018-06-06 15:00:00-05,1.52,0.454,0.86,2.358,0.41,1.314,0.649,0.7090000000000001,0.119,2.991,0.5539999999999999,0.9640000000000001,0.782,1.0526153846153847
2018-06-06 15:15:00-05,1.5319999999999998,0.419,0.73,2.343,0.529,1.848,0.333,0.35100000000000003,0.119,1.025,0.5479999999999999,0.468,1.346,0.8916153846153847
2018-06-06 15:30:00-05,1.51,0.588,0.745,2.498,0.624,1.455,0.3509999999999999,0.521,0.109,1.113,0.5529999999999999,0.4990000000000001,0.228,0.8303076923076923
2018-06-06 15:45:00-05,1.5739999999999998,0.46,0.8360000000000001,2.573,0.723,1.364,0.443,0.393,0.191,1.154,0.519,0.5809999999999998,1.977,0.9836923076923078
2018-06-06 16:00:00-05,1.523,0.484,0.7090000000000001,2.343,0.555,0.9329999999999999,0.4759999999999999,0.404,0.086,1.182,0.16,0.7229999999999999,0.607,0.7834615384615383
2018-06-06 16:15:00-05,1.605,0.491,2.7760000000000002,2.173,0.439,0.965,0.47700000000000004,0.758,0.109,1.425,0.156,3.313,1.695,1.2601538461538462
2018-06-06 16:30:00-05,1.452,0.44,3.02,1.892,0.404,1.5,0.4610000000000003,0.51,0.13,2.639,0.062,4.208,1.785,1.4233076923076924
2018-06-06 16:45:00-05,1.57,0.598,3.0580000000000003,2.479,0.396,1.658,0.4500000000000002,0.5,0.099,7.447999999999999,0.045,3.933,0.654,1.7606153846153847
2018-06-06 17:00:00-05,1.5659999999999996,0.585,3.1050000000000004,2.448,0.396,1.641,0.452,0.414,0.194,7.597,0.045,3.995,2.477,1.916538461538462
2018-06-06 17:15:00-05,1.55,0.848,1.664,2.669,0.442,1.351,0.5490000000000002,0.593,0.096,6.558,0.045,4.001,1.921,1.7143846153846156
2018-06-06 17:30:00-05,1.279,2.265,0.8350000000000001,2.6210000000000004,0.509,1.507,0.483,0.514,0.095,7.306,0.045,4.006,2.004,1.8053076923076927
2018-06-06 17:45:00-05,1.335,1.35,0.841,2.463,0.509,1.493,0.3760000000000001,0.608,0.14400000000000002,6.131,0.16399999999999998,3.957,4.417,1.8298461538461541
2018-06-06 18:00:00-05,1.202,1.3019999999999998,0.838,1.626,0.417,1.364,0.4860000000000001,0.633,0.106,6.903,0.16,3.583,4.3660000000000005,1.768153846153846
2018-06-06 18:15:00-05,1.25,1.409,0.7070000000000001,2.256,0.396,1.8019999999999998,0.433,0.5579999999999999,0.193,7.022,0.08900000000000001,0.698,4.3580000000000005,1.6285384615384615
2018-06-06 18:30:00-05,1.224,0.634,0.7979999999999999,1.769,1.616,1.99,0.34600000000000003,0.614,0.09,5.4060000000000015,0.065,0.614,2.722,1.3760000000000001
2018-06-06 18:45:00-05,1.262,0.7440000000000001,0.895,2.367,2.922,1.676,0.484,0.526,0.107,5.363,0.201,0.649,4.457,1.6656153846153847
2018-06-06 19:00:00-05,1.238,0.529,0.7939999999999999,1.843,2.5980000000000003,1.165,0.4779999999999999,0.6859999999999999,0.134,4.167,0.209,0.7719999999999998,4.671,1.4833846153846153
2018-06-06 19:15:00-05,1.398,0.589,1.019,2.528,3.056,0.8740000000000001,0.5539999999999999,0.597,0.118,5.251,0.192,0.7490000000000001,3.925,1.6038461538461537
2018-06-06 19:30:00-05,1.235,0.6459999999999999,0.986,2.2840000000000003,2.74,1.018,0.359,0.687,0.185,4.803,0.122,0.72,3.42,1.4773076923076924
2018-06-06 19:45:00-05,1.3530000000000002,0.5670000000000001,0.956,1.699,2.073,0.8540000000000001,0.359,0.604,0.087,4.942,0.121,0.774,4.6080000000000005,1.4613076923076926
2018-06-06 20:00:00-05,1.38,0.556,0.95,1.513,0.443,0.8399999999999999,0.48200000000000004,0.653,0.113,4.312,0.121,0.8420000000000001,2.985,1.1684615384615387
2018-06-06 20:15:00-05,1.383,0.509,1.092,2.28,0.396,1.025,0.489,0.594,0.127,7.087999999999999,0.158,0.7030000000000001,4.064,1.531384615384615
2018-06-06 20:30:00-05,1.257,0.49,1.028,1.689,0.398,0.943,0.486,0.653,0.133,8.261000000000001,0.236,0.965,2.434,1.4594615384615386
2018-06-06 20:45:00-05,1.4170000000000005,0.623,0.97,1.354,0.418,1.0659999999999998,0.488,0.597,0.171,4.8260000000000005,0.207,0.727,4.248,1.3163076923076924
2018-06-06 21:00:00-05,1.3119999999999998,0.614,2.192,2.488,0.51,1.348,0.561,0.643,0.086,4.633,0.12,0.715,2.329,1.350076923076923
2018-06-06 21:15:00-05,1.652,0.532,3.181,2.292,0.505,3.5989999999999998,0.484,0.598,0.129,4.886,0.12,0.748,2.332,1.6198461538461542
2018-06-06 21:30:00-05,2.3890000000000002,0.467,3.3600000000000003,1.496,0.443,5.76,0.47600000000000003,0.847,0.11,3.573,0.12,0.603,3.108,1.7501538461538464
2018-06-06 21:45:00-05,2.822,0.532,3.29,1.23,0.398,5.9940000000000015,0.47600000000000003,1.018,0.142,6.646,0.15,0.92,2.551,2.0130000000000003
2018-06-06 22:00:00-05,2.632,0.498,3.3680000000000003,1.658,0.546,5.513999999999999,0.47200000000000003,0.933,0.16,3.817,0.243,1.1540000000000001,0.589,1.660307692307692
2018-06-06 22:15:00-05,2.738,0.631,3.7889999999999997,1.807,2.323,4.69,0.473,1.072,0.087,4.925,0.28300000000000003,0.716,1.798,1.9486153846153846
2018-06-06 22:30:00-05,2.8360000000000003,0.487,3.2840000000000003,1.491,2.397,4.800999999999998,0.493,1.161,0.14,3.8,0.17,0.7020000000000001,1.993,1.8273076923076925
2018-06-06 22:45:00-05,1.867,0.525,2.7889999999999997,2.318,2.474,4.452,0.534,1.6780000000000002,0.1,5.339,0.168,0.633,3.057,1.9949230769230768
2018-06-06 23:00:00-05,0.97,0.528,0.6539999999999999,1.984,2.455,4.486000000000001,0.47700000000000004,1.183,0.147,3.658,0.158,0.758,2.094,1.5040000000000002
2018-06-06 23:15:00-05,0.75,0.461,0.8089999999999999,2.041,0.736,4.414,0.48100000000000004,1.052,0.156,5.767,0.154,0.841,1.694,1.488923076923077
2018-06-06 23:30:00-05,0.6679999999999999,0.614,0.774,2.0780000000000003,0.478,4.291,0.474,1.1,0.086,3.649,0.198,0.7,1.655,1.2896153846153846
2018-06-06 23:45:00-05,0.6920000000000001,0.465,0.7140000000000001,1.933,0.7120000000000001,3.821,0.44299999999999995,0.964,0.142,4.46,0.2,0.7460000000000001,2.716,1.3852307692307693
2018-06-07 00:00:00-05,0.644,0.421,0.77,1.877,4.171,3.398,0.366,0.597,0.096,3.3160000000000003,0.198,0.6579999999999999,1.465,1.3828461538461538
2018-06-07 00:15:00-05,0.5890000000000001,0.46,0.78,2.108,3.819,1.734,0.38,0.482,0.135,3.085,0.196,0.7460000000000001,2.161,1.2826923076923078
2018-06-07 00:30:00-05,0.687,0.404,0.733,2.094,3.922,1.4900000000000002,0.5569999999999999,0.633,0.166,2.776,0.177,0.723,1.777,1.2414615384615384
2018-06-07 00:45:00-05,0.632,0.438,0.728,2.015,3.976,1.359,0.483,0.458,0.087,3.511,0.084,0.523,1.131,1.1865384615384615
2018-06-07 01:00:00-05,0.634,0.461,0.785,1.881,3.766,0.915,0.48,0.736,0.133,3.012,0.055,0.6,2.205,1.204846153846154
2018-06-07 01:15:00-05,0.606,0.364,0.8190000000000001,1.86,3.692,0.8929999999999999,0.47700000000000004,0.628,0.106,2.373,0.052000000000000005,0.45799999999999996,1.022,1.0269230769230768
2018-06-07 01:30:00-05,0.636,0.324,0.648,1.845,3.653,0.902,0.47700000000000004,1.188,0.12,2.436,0.052000000000000005,0.466,1.155,1.0693846153846152
2018-06-07 01:45:00-05,0.647,0.309,0.66,2.06,3.643,1.028,0.478,0.977,0.181,2.631,0.051,0.51,2.128,1.177153846153846
2018-06-07 02:00:00-05,0.662,0.355,0.831,1.896,3.715,0.7629999999999999,0.479,1.104,0.087,2.56,0.119,0.503,0.975,1.0806923076923076
2018-06-07 02:15:00-05,0.657,0.403,0.8019999999999999,1.926,3.833,0.792,0.5589999999999999,0.7859999999999999,0.116,2.63,0.16399999999999998,0.625,0.979,1.0978461538461537
2018-06-07 02:30:00-05,0.654,0.368,0.77,2.214,3.837,0.8829999999999999,0.479,0.982,0.123,2.47,0.119,0.441,0.955,1.0996153846153847
2018-06-07 02:45:00-05,0.62,0.3,0.6890000000000001,2.28,3.194,0.8829999999999999,0.455,0.94,0.103,1.6,0.049,0.44,0.912,0.9588461538461537
2018-06-07 03:00:00-05,0.5740000000000001,0.327,0.7290000000000001,2.2230000000000003,2.504,0.8440000000000001,0.3700000000000001,0.8029999999999999,0.194,2.662,0.056,0.5720000000000001,0.882,0.98
2018-06-07 03:15:00-05,0.5700000000000001,0.272,0.8099999999999999,2.2430000000000003,3.585,1.39,0.382,0.8170000000000001,0.094,2.62,0.053,0.524,0.8590000000000001,1.0937692307692308
2018-06-07 03:30:00-05,0.614,0.408,0.728,2.1830000000000003,2.425,1.3610000000000002,0.488,0.499,0.096,1.329,0.053,0.552,0.931,0.8974615384615385
2018-06-07 03:45:00-05,0.916,0.34,0.768,2.234,2.965,1.112,0.49,0.5720000000000001,0.145,2.298,0.05,0.375,0.924,1.0145384615384616
2018-06-07 04:00:00-05,0.8140000000000001,0.321,0.6829999999999999,2.199,2.49,0.7959999999999999,0.767,0.34,0.09,2.406,0.048,0.534,0.732,0.9400000000000001
2018-06-07 04:15:00-05,0.7100000000000001,0.275,0.7130000000000001,2.13,2.805,0.845,0.358,0.603,0.184,1.95,0.115,0.584,0.899,0.9362307692307692
2018-06-07 04:30:00-05,0.662,0.285,0.807,2.095,2.6180000000000003,1.001,0.465,0.342,0.114,1.342,0.161,0.418,0.71,0.8476923076923076
2018-06-07 04:45:00-05,0.721,0.294,0.743,2.115,1.038,0.976,0.501,0.57,0.08800000000000001,2.207,0.14,0.485,0.982,0.8353846153846154
2018-06-07 05:00:00-05,0.7739999999999999,0.41,0.6930000000000001,2.259,2.177,0.8660000000000001,0.507,0.371,0.153,2.323,0.048,0.557,0.7509999999999999,0.9145384615384616
2018-06-07 05:15:00-05,0.6409999999999999,0.307,0.737,2.055,1.511,1.793,0.503,0.515,0.08800000000000001,1.209,0.047,0.815,0.71,0.8408461538461539
2018-06-07 05:30:00-05,0.652,0.275,0.6869999999999999,1.599,0.5870000000000001,0.924,0.503,0.424,0.16,2.215,0.047,0.5820000000000001,0.71,0.7203846153846155
2018-06-07 05:45:00-05,0.662,0.315,0.7120000000000001,0.893,0.648,0.8859999999999999,0.502,0.452,0.138,2.209,0.047,0.506,0.907,0.6828461538461538
2018-06-07 06:00:00-05,1.652,0.239,0.6869999999999999,1.033,0.63,1.374,0.5619999999999999,0.485,0.087,1.081,0.047,0.412,0.509,0.6767692307692308
2018-06-07 06:15:00-05,1.6429999999999998,0.418,0.733,1.077,0.5329999999999999,1.4260000000000002,0.391,0.417,0.15,2.008,0.047,0.581,0.6890000000000001,0.7779230769230769
2018-06-07 06:30:00-05,1.4980000000000002,0.325,0.6990000000000001,1.07,0.531,1.164,0.395,0.51,0.087,0.973,0.047,0.5589999999999999,0.688,0.6573846153846153
2018-06-07 06:45:00-05,1.6929999999999998,0.331,0.5670000000000001,1.0490000000000002,0.959,1.013,0.5,0.386,0.117,2.0380000000000003,0.047,0.382,0.631,0.7471538461538463
2018-06-07 07:00:00-05,1.6880000000000002,0.234,0.5579999999999999,0.88,2.257,0.762,0.669,0.802,0.183,1.068,0.101,0.508,0.5379999999999999,0.7883076923076924
2018-06-07 07:15:00-05,1.72,0.326,0.731,0.991,1.7919999999999998,0.897,0.36700000000000005,0.504,0.087,1.368,0.16,0.502,1.257,0.8232307692307692
2018-06-07 07:30:00-05,1.715,0.301,0.643,1.543,0.723,2.487,0.4920000000000001,0.569,0.106,1.409,0.175,0.6409999999999999,0.649,0.881
2018-06-07 07:45:00-05,1.666,0.4370000000000001,0.845,1.178,0.7040000000000001,2.1,0.5539999999999999,0.519,0.129,1.472,0.097,0.4360000000000001,0.706,0.8340769230769229
2018-06-07 08:00:00-05,1.6879999999999995,0.299,1.3659999999999999,1.355,0.555,2.6710000000000003,0.4789999999999999,0.34700000000000003,0.087,1.607,0.062,0.424,0.989,0.9176153846153845
2018-06-07 08:15:00-05,1.734,0.35200000000000004,1.3230000000000002,1.014,0.7559999999999999,2.765,0.471,0.648,0.159,2.491,0.045,0.602,1.114,1.0364615384615385
2018-06-07 08:30:00-05,1.9880000000000002,0.311,1.724,0.841,2.253,2.445,0.466,0.35,0.141,1.709,0.122,0.513,0.496,1.0276153846153846
2018-06-07 08:45:00-05,1.452,0.327,1.0779999999999998,0.847,1.994,2.8280000000000003,0.4619999999999999,0.691,0.086,1.629,0.079,0.498,1.009,0.9984615384615384
2018-06-07 09:00:00-05,1.3880000000000001,0.429,1.261,0.604,0.523,3.34,0.458,0.624,0.14800000000000002,1.418,0.073,0.474,1.148,0.9144615384615384
2018-06-07 09:15:00-05,4.518,0.682,1.1469999999999998,0.69,1.529,3.58,0.53,0.984,0.087,1.482,0.055,0.44200000000000017,1.082,1.2929230769230768
2018-06-07 09:30:00-05,1.298,0.537,1.0829999999999995,0.718,2.78,2.4839999999999995,0.4570000000000003,0.875,0.1,1.609,0.133,0.613,0.8240000000000001,1.039307692307692
2018-06-07 09:45:00-05,1.318,2.494,0.961,0.7390000000000001,2.527,2.1630000000000003,0.4490000000000001,0.604,0.174,1.319,0.168,0.4709999999999999,0.835,1.094
2018-06-07 10:00:00-05,1.298,1.237,1.209,0.6890000000000001,0.78,2.8520000000000003,0.45,0.4970000000000001,0.14400000000000002,1.274,0.166,0.4870000000000005,0.882,0.9203846153846154
2018-06-07 10:15:00-05,1.8359999999999999,1.414,1.17,0.8420000000000001,0.609,3.701,0.4470000000000001,0.403,0.099,1.161,0.069,0.47200000000000003,0.428,0.9731538461538463
2018-06-07 10:30:00-05,1.864,0.967,1.1000000000000003,0.8809999999999999,0.529,3.125,0.444,0.305,0.086,2.134,0.253,0.512,0.481,0.9754615384615385
2018-06-07 10:45:00-05,1.871,4.539,1.124,0.795,0.604,3.116,0.44200000000000017,0.301,0.14800000000000002,1.872,0.307,0.4270000000000001,0.306,1.2193846153846155
2018-06-07 11:00:00-05,1.815,4.025,0.7640000000000002,0.713,0.612,2.149,0.5220000000000002,0.426,0.08900000000000001,1.092,0.125,0.3979999999999997,1.805,1.1180769230769232
2018-06-07 11:15:00-05,1.857,3.731,0.6510000000000002,0.7879999999999999,0.611,2.781,0.4390000000000001,0.49,0.185,1.304,0.183,0.3600000000000003,0.35700000000000004,1.0566923076923078
2018-06-07 11:30:00-05,1.874,0.901,0.804,0.867,0.639,2.69,0.44200000000000017,0.264,0.106,1.4269999999999998,0.166,0.3799999999999999,2.146,0.9773846153846156
2018-06-07 11:45:00-05,1.8300000000000003,0.574,0.7509999999999999,0.762,0.599,2.637,0.4330000000000003,0.411,0.086,2.607,0.162,0.5199999999999996,0.227,0.8922307692307694
2018-06-07 12:00:00-05,1.85,0.509,0.7410000000000001,0.735,0.546,3.295,0.432,0.502,0.14800000000000002,6.271,0.16,0.3049999999999997,2.484,1.3829230769230771
2018-06-07 12:15:00-05,1.897,0.362,1.411,0.953,0.573,2.8739999999999997,0.4329999999999994,0.49,0.087,4.203,0.079,0.3210000000000006,2.9160000000000004,1.276846153846154
2018-06-07 12:30:00-05,1.948,0.29100000000000004,0.7479999999999998,1.051,0.542,2.385,0.4390000000000001,0.289,0.152,5.2810000000000015,0.046,2.778,2.169,1.3937692307692306
2018-06-07 12:45:00-05,1.948,0.454,2.173,0.919,0.607,2.182,0.5230000000000001,0.326,0.14800000000000002,4.439,0.046,4.111000000000001,3.304,1.629230769230769
2018-06-07 13:00:00-05,1.9830000000000003,0.722,5.285,1.798,0.616,2.333,0.4290000000000007,0.642,0.087,3.751,0.102,3.836,3.939,1.9633076923076922
2018-06-07 13:15:00-05,1.3899999999999997,0.51,6.374,1.681,0.619,3.017,0.4289999999999998,0.4320000000000001,0.14300000000000002,4.652,0.161,3.783,3.922,2.0856153846153846
2018-06-07 13:30:00-05,1.2400000000000002,0.449,6.41,1.4,0.939,3.0820000000000003,0.43000000000000016,0.448,0.097,4.1610000000000005,0.158,3.746,3.628,2.0144615384615383
2018-06-07 13:45:00-05,1.278,0.472,5.274,1.746,0.63,2.665,0.4280000000000004,0.429,0.139,2.883,0.057,0.6710000000000003,4.838,1.6546153846153844
2018-06-07 14:00:00-05,1.275,0.44,3.8139999999999996,2.285,0.616,3.645,0.4119999999999995,0.484,0.165,6.073,0.045,0.4430000000000005,4.8610000000000015,1.8890769230769233
2018-06-07 14:15:00-05,1.35,0.5489999999999999,3.283,2.527,0.608,2.257,0.3329999999999997,0.375,0.086,5.3610000000000015,0.045,0.6020000000000003,4.672,1.6960000000000004
2018-06-07 14:30:00-05,1.348,0.464,3.122,2.9530000000000003,0.606,5.2330000000000005,0.3210000000000002,0.421,0.125,3.282,0.095,0.4909999999999997,4.6389999999999985,1.7769230769230768
2018-06-07 14:45:00-05,1.334,0.44,3.157,3.188,0.524,4.832,0.528,0.5870000000000001,0.112,3.237,0.162,1.4429999999999996,3.1860000000000004,1.7484615384615383
2018-06-07 15:00:00-05,1.3419999999999999,0.443,3.263,3.0660000000000003,0.496,5.515,0.44699999999999984,0.527,0.145,4.225,0.16,3.4650000000000003,4.6,2.1303076923076927
2018-06-07 15:15:00-05,1.336,0.457,2.7259999999999995,2.945,0.5720000000000001,4.058,0.4259999999999997,0.474,0.151,3.508,0.05,0.6459999999999999,4.5680000000000005,1.685923076923077
2018-06-07 15:30:00-05,1.358,0.5429999999999999,0.7049999999999998,3.045,0.657,0.9179999999999996,0.4269999999999996,0.374,0.086,2.161,0.046,0.3979999999999997,4.662,1.183076923076923
2018-06-07 15:45:00-05,1.382,0.565,0.71,2.718,0.664,0.979,0.4370000000000003,0.604,0.142,1.019,0.046,1.0,3.978,1.0956923076923077
2018-06-07 16:00:00-05,1.324,0.511,0.598,2.533,0.853,0.914,0.639,0.516,0.096,0.991,0.111,3.992,3.506,1.2756923076923077
2018-06-07 16:15:00-05,1.3130000000000002,0.433,0.757,2.532,2.776,0.875,0.329,0.386,0.156,1.178,0.161,1.375,4.5310000000000015,1.2924615384615383
2018-06-07 16:30:00-05,1.307,0.504,0.7020000000000001,3.099,3.0810000000000004,0.8909999999999999,0.452,0.503,0.145,1.314,0.138,0.705,4.494,1.3334615384615385
2018-06-07 16:45:00-05,1.334,0.499,0.618,2.917,2.8280000000000003,0.943,0.536,0.5379999999999999,0.086,1.7990000000000002,0.045,0.625,3.487,1.2503846153846156
2018-06-07 17:00:00-05,1.3039999999999998,0.594,0.636,2.745,2.631,0.932,0.4749999999999999,0.534,0.149,2.522,0.045,0.6990000000000001,3.83,1.3150769230769228
2018-06-07 17:15:00-05,1.2590000000000001,0.547,0.665,2.787,2.797,0.9489999999999998,0.38299999999999995,0.413,0.09,1.923,0.045,2.2379999999999995,4.668,1.4433846153846153
2018-06-07 17:30:00-05,1.281,0.48,0.586,2.854,2.825,0.9129999999999999,0.363,0.638,0.16,1.631,0.152,3.287,4.628,1.5229230769230768
2018-06-07 17:45:00-05,1.456,0.393,0.677,2.8360000000000003,2.693,1.092,0.44799999999999995,0.5329999999999999,0.221,1.482,0.161,0.6499999999999999,2.502,1.1649230769230767
2018-06-07 18:00:00-05,1.484,0.508,0.7490000000000001,2.799,0.8340000000000001,1.4069999999999998,0.48200000000000004,0.411,0.14300000000000002,1.3769999999999998,0.375,0.64,2.388,1.045923076923077
2018-06-07 18:15:00-05,1.429,0.534,0.56,2.779,0.513,1.791,0.488,0.531,0.18,2.857,0.561,0.731,0.775,1.056076923076923
2018-06-07 18:30:00-05,1.4250000000000005,0.591,0.657,2.505,0.431,1.892,0.534,1.01,0.115,2.596,0.56,0.7490000000000001,0.96,1.078846153846154
2018-06-07 18:45:00-05,1.484,1.401,0.72,2.567,0.469,7.261,0.4619999999999999,1.107,0.197,3.321,0.565,2.477,1.837,1.836
2018-06-07 19:00:00-05,1.712,0.773,2.8989999999999996,2.462,0.49,1.977,0.4650000000000001,1.287,0.161,5.899,0.675,4.1610000000000005,1.393,1.8733846153846156
2018-06-07 19:15:00-05,1.926,0.62,3.512,2.388,0.441,1.281,0.465,1.213,0.113,4.424,0.67,2.173,0.928,1.5503076923076924
2018-06-07 19:30:00-05,2.0,0.594,3.466,2.502,0.899,1.094,0.467,1.141,0.179,3.822,0.556,0.6970000000000001,0.993,1.416153846153846
2018-06-07 19:45:00-05,1.919,0.67,3.2580000000000005,2.494,0.5329999999999999,1.073,0.518,1.2919999999999998,0.114,2.439,0.38,0.8540000000000001,1.733,1.3290000000000004
2018-06-07 20:00:00-05,2.016,0.598,2.434,2.459,0.4970000000000001,0.925,0.5940000000000001,1.065,0.195,9.02,0.255,0.7759999999999999,0.853,1.6682307692307694
2018-06-07 20:15:00-05,1.9169999999999998,0.51,0.769,2.417,0.477,0.716,0.5379999999999999,1.155,0.159,10.292,0.328,0.7240000000000001,0.905,1.6082307692307691
2018-06-07 20:30:00-05,1.5930000000000002,0.605,0.866,2.079,0.392,0.915,0.44299999999999995,1.371,0.112,9.705,0.14800000000000002,0.716,0.742,1.5143846153846157
2018-06-07 20:45:00-05,1.74,0.551,0.619,2.032,0.389,1.123,0.48100000000000004,1.415,0.179,9.352,0.156,0.595,2.137,1.5976153846153844
2018-06-07 21:00:00-05,1.5439999999999998,0.69,0.633,2.124,0.39,0.7360000000000001,0.478,1.251,0.115,7.298999999999999,0.197,0.626,3.426,1.5006923076923078
2018-06-07 21:15:00-05,1.5290000000000001,0.532,3.658,1.475,0.39,1.4360000000000002,0.47600000000000003,1.4,0.203,7.1110000000000015,0.258,0.7490000000000001,3.019,1.7104615384615383
